ID,time,pop,popPred,indivPredMean,indivPredMode
12,22.336,13.9568,13.9568,12.3899,12.1618
12,22.3494,13.979,13.979,12.4087,12.1801
12,22.4377,14.1252,14.1252,12.5326,12.3009
12,22.448,14.1425,14.1425,12.5472,12.3151
12,22.5263,14.2736,14.2736,12.6583,12.4233
12,22.56,14.3306,14.3306,12.7065,12.4703
12,22.6152,14.4242,14.4242,12.7857,12.5474
12,22.672,14.5212,14.5212,12.8678,12.6274
12,22.7045,14.5769,14.5769,12.9149,12.6733
12,22.784,14.7144,14.7144,13.0312,12.7866
12,22.7941,14.7319,14.7319,13.046,12.801
12,22.8841,14.8891,14.8891,13.1789,12.9304
12,22.896,14.9101,14.9101,13.1967,12.9477
12,22.9744,15.0486,15.0486,13.3137,13.0617
12,23.008,15.1084,15.1084,13.3642,13.1109
12,23.0651,15.2106,15.2106,13.4505,13.1949
12,23.12,15.3095,15.3095,13.534,13.2762
12,23.1561,15.375,15.375,13.5892,13.33
12,23.232,15.5134,15.5134,13.706,13.4436
12,23.2476,15.5419,15.5419,13.73,13.4671
12,23.3393,15.7114,15.7114,13.8729,13.6062
12,23.344,15.7201,15.7201,13.8803,13.6133
12,23.4315,15.8834,15.8834,14.0179,13.7473
12,23.456,15.9296,15.9296,14.0568,13.7852
12,23.524,16.058,16.058,14.165,13.8905
12,23.568,16.1418,16.1418,14.2356,13.9592
12,23.6168,16.2352,16.2352,14.3142,14.0357
12,23.68,16.3569,16.3569,14.4167,14.1354
12,23.71,16.4151,16.4151,14.4656,14.1831
12,23.792,16.5747,16.5747,14.6,14.3138
12,23.8036,16.5976,16.5976,14.6192,14.3325
12,23.8976,16.7827,16.7827,14.7749,14.4841
12,23.904,16.7954,16.7954,14.7856,14.4945
12,23.9919,16.9706,16.9706,14.9329,14.6378
12,24,16.9867,16.9867,14.9464,14.651
12,24.016,17.0188,17.0188,14.9734,14.6772
12,24.0867,17.1613,17.1613,15.0931,14.7937
12,24.128,17.2452,17.2452,15.1635,14.8622
12,24.1817,17.3548,17.3548,15.2556,14.9518
12,24.24,17.4745,17.4745,15.356,15.0495
12,24.2772,17.5514,17.5514,15.4205,15.1122
12,24.352,17.707,17.707,15.551,15.2391
12,24.373,17.751,17.751,15.5879,15.275
12,24.464,17.9425,17.9425,15.7484,15.4312
12,24.4693,17.9536,17.9536,15.7577,15.4402
12,24.5658,18.1594,18.1594,15.9301,15.6079
12,24.576,18.1812,18.1812,15.9484,15.6257
12,24.6628,18.3684,18.3684,16.1051,15.7781
12,24.688,18.423,18.423,16.1509,15.8226
12,24.7602,18.5806,18.5806,16.2827,15.9508
12,24.8,18.6681,18.6681,16.356,16.022
12,24.8579,18.7961,18.7961,16.463,16.1261
12,24.912,18.9164,18.9164,16.5636,16.2239
12,24.9561,19.015,19.015,16.6461,16.3041
12,25.024,19.1681,19.1681,16.774,16.4284
12,25.0546,19.2373,19.2373,16.8318,16.4847
12,25.136,19.4231,19.4231,16.987,16.6355
12,25.1535,19.4631,19.4631,17.0204,16.668
12,25.248,19.6814,19.6814,17.2027,16.8451
12,25.2528,19.6925,19.6925,17.2119,16.8541
12,25.3525,19.9255,19.9255,17.4063,17.0431
12,25.36,19.9432,19.9432,17.4211,17.0574
12,25.4525,20.1621,20.1621,17.6036,17.2348
12,25.472,20.2084,20.2084,17.6423,17.2724
12,25.553,20.4025,20.4025,17.804,17.4296
12,25.584,20.4772,20.4772,17.8662,17.4901
12,25.6539,20.6467,20.6467,18.0074,17.6272
12,25.696,20.7496,20.7496,18.093,17.7104
12,25.7552,20.8949,20.8949,18.214,17.828
12,25.808,21.0255,21.0255,18.3227,17.9336
12,25.8568,21.147,21.147,18.4238,18.0318
12,25.92,21.3052,21.3052,18.5554,18.1596
12,25.9589,21.4032,21.4032,18.6369,18.2388
12,26.032,21.5886,21.5886,18.791,18.3884
12,26.0614,21.6636,21.6636,18.8533,18.4489
12,26.144,21.8758,21.8758,19.0296,18.6202
12,26.1643,21.9282,21.9282,19.073,18.6624
12,26.256,22.1668,22.1668,19.2712,18.8549
12,26.2675,22.1971,22.1971,19.2963,18.8792
12,26.368,22.4617,22.4617,19.5159,19.0925
12,26.3712,22.4703,22.4703,19.523,19.0994
12,26.4753,22.748,22.748,19.7533,19.3231
12,26.48,22.7605,22.7605,19.7637,19.3331
12,26.5799,23.0303,23.0303,19.9873,19.5502
12,26.592,23.0633,23.0633,20.0147,19.5768
12,26.6848,23.3172,23.3172,20.225,19.781
12,26.704,23.3701,23.3701,20.2688,19.8236
12,26.7901,23.6088,23.6088,20.4664,20.0154
12,26.816,23.681,23.681,20.5262,20.0734
12,26.8959,23.9051,23.9051,20.7117,20.2535
12,26.928,23.9959,23.9959,20.7868,20.3264
12,27,24.2006,24.2006,20.9561,20.4907
12,27.002,24.2064,24.2064,20.9609,20.4954
12,27.04,24.315,24.315,21.0507,20.5826
12,27.1086,24.5127,24.5127,21.2141,20.7411
12,27.152,24.6384,24.6384,21.318,20.8419
12,27.2157,24.8242,24.8242,21.4714,20.9908
12,27.264,24.9662,24.9662,21.5886,21.1045
12,27.3231,25.1408,25.1408,21.7328,21.2444
12,27.376,25.2982,25.2982,21.8627,21.3705
12,27.4309,25.4628,25.4628,21.9984,21.5022
12,27.488,25.6348,25.6348,22.1403,21.6398
12,27.5392,25.7902,25.7902,22.2684,21.7641
12,27.6,25.9758,25.9758,22.4214,21.9125
12,27.6479,26.1232,26.1232,22.5428,22.0303
12,27.712,26.3213,26.3213,22.7061,22.1886
12,27.7571,26.4618,26.4618,22.8217,22.3008
12,27.824,26.6715,26.6715,22.9944,22.4683
12,27.8667,26.8061,26.8061,23.1052,22.5757
12,27.936,27.0263,27.0263,23.2864,22.7515
12,27.9767,27.1563,27.1563,23.3933,22.8552
12,28,27.2312,27.2312,23.4549,22.9149
12,28.048,27.3858,27.3858,23.5821,23.0382
12,28.0871,27.5125,27.5125,23.6862,23.1392
12,28.16,27.7501,27.7501,23.8815,23.3286
12,28.198,27.8748,27.8748,23.9839,23.4279
12,28.272,28.1192,28.1192,24.1847,23.6226
12,28.3093,28.2432,28.2432,24.2866,23.7214
12,28.384,28.4932,28.4932,24.4918,23.9204
12,28.4211,28.618,28.618,24.5943,24.0197
12,28.496,28.8721,28.8721,24.8028,24.2218
12,28.5332,28.9993,28.9993,24.9071,24.3229
12,28.608,29.2561,29.2561,25.1177,24.5271
12,28.6459,29.3872,29.3872,25.2251,24.6312
12,28.72,29.6453,29.6453,25.4366,24.8361
12,28.759,29.7819,29.7819,25.5484,24.9446
12,28.832,30.0396,30.0396,25.7595,25.1491
12,28.8725,30.1835,30.1835,25.8772,25.2632
12,28.944,30.4392,30.4392,26.0865,25.466
12,28.9865,30.5921,30.5921,26.2116,25.5872
12,29.056,30.8441,30.8441,26.4177,25.7869
12,29.1009,31.008,31.008,26.5517,25.9167
12,29.168,31.2545,31.2545,26.7531,26.1119
12,29.2158,31.4312,31.4312,26.8975,26.2517
12,29.28,31.6702,31.6702,27.0928,26.4409
12,29.3311,31.8618,31.8618,27.2493,26.5925
12,29.392,32.0915,32.0915,27.4369,26.7742
12,29.4469,32.3001,32.3001,27.6071,26.9391
12,29.504,32.5184,32.5184,27.7853,27.1116
12,29.5631,32.7462,32.7462,27.971,27.2916
12,29.616,32.951,32.951,28.1381,27.4534
12,29.6798,33.2001,33.2001,28.3412,27.6501
12,29.728,33.3893,33.3893,28.4954,27.7994
12,29.797,33.6622,33.6622,28.7178,28.0147
12,29.84,33.8334,33.8334,28.8572,28.1498
12,29.9146,34.1326,34.1326,29.1009,28.3857
12,29.952,34.2833,34.2833,29.2236,28.5045
12,30.0327,34.6113,34.6113,29.4906,28.763
12,30.064,34.7393,34.7393,29.5947,28.8638
12,30.1513,35.0988,35.0988,29.8871,29.1468
12,30.176,35.2013,35.2013,29.9704,29.2275
12,30.2703,35.5951,35.5951,30.2904,29.5373
12,30.288,35.6695,35.6695,30.3508,29.5958
12,30.3898,36.1004,36.1004,30.7008,29.9345
12,30.4,36.1438,36.1438,30.7361,29.9687
12,30.5098,36.6149,36.6149,31.1185,30.3387
12,30.512,36.6246,36.6246,31.1263,30.3463
12,30.624,37.1117,37.1117,31.5215,30.7287
12,30.6302,37.1389,37.1389,31.5435,30.75
12,30.736,37.6053,37.6053,31.9216,31.1159
12,30.7511,37.6724,37.6724,31.976,31.1685
12,30.848,38.1055,38.1055,32.3269,31.508
12,30.8725,38.2158,38.2158,32.4163,31.5944
12,30.96,38.6123,38.6123,32.7373,31.905
12,30.9944,38.7693,38.7693,32.8643,32.0279
12,31.072,39.1259,39.1259,33.1529,32.307
12,31.1167,39.333,39.333,33.3204,32.4691
12,31.184,39.6463,39.6463,33.5738,32.7142
12,31.2396,39.9071,39.9071,33.7846,32.9181
12,31.296,40.1737,40.1737,34.0001,33.1264
12,31.3629,40.492,40.492,34.2572,33.3751
12,31.408,40.7081,40.7081,34.4317,33.5439
12,31.4867,41.0878,41.0878,34.7384,33.8404
12,31.52,41.2495,41.2495,34.8689,33.9666
12,31.611,41.6948,41.6948,35.2282,34.314
12,31.632,41.7982,41.7982,35.3116,34.3946
12,31.7358,42.3132,42.3132,35.7269,34.7961
12,31.744,42.3542,42.3542,35.76,34.8281
12,31.856,42.9176,42.9176,36.214,35.267
12,31.8611,42.9433,42.9433,36.2347,35.287
12,31.968,43.4885,43.4885,36.6738,35.7115
12,31.9868,43.5853,43.5853,36.7517,35.7868
12,32,43.653,43.653,36.8062,35.8395
12,32.08,44.067,44.067,37.1394,36.1615
12,32.1131,44.2394,44.2394,37.2782,36.2957
12,32.192,44.6531,44.6531,37.611,36.6173
12,32.2399,44.9061,44.9061,37.8144,36.8138
12,32.304,45.247,45.247,38.0886,37.0787
12,32.3671,45.5854,45.5854,38.3605,37.3415
12,32.416,45.8489,45.8489,38.5722,37.546
12,32.4949,46.2777,46.2777,38.9166,37.8788
12,32.528,46.4587,46.4587,39.0619,38.0192
12,32.6232,46.9834,46.9834,39.4831,38.4261
12,32.64,47.0766,47.0766,39.5579,38.4983
12,32.752,47.7026,47.7026,40.06,38.9834
12,32.752,47.7027,47.7027,40.0601,38.9835
12,32.864,48.3371,48.3371,40.5687,39.4748
12,32.8813,48.4357,48.4357,40.6477,39.5511
12,32.976,48.9799,48.9799,41.0838,39.9722
12,33.0111,49.183,49.183,41.2464,40.1293
12,33.088,49.6314,49.6314,41.6053,40.4759
12,33.1414,49.945,49.945,41.8563,40.7183
12,33.2,50.2915,50.2915,42.1335,40.986
12,33.2722,50.7218,50.7218,42.4776,41.3182
12,33.312,50.9604,50.9604,42.6684,41.5024
12,33.4036,51.5139,51.5139,43.1107,41.9294
12,33.424,51.6383,51.6383,43.2101,42.0253
12,33.5354,52.3216,52.3216,43.7558,42.5522
12,33.536,52.3252,52.3252,43.7586,42.5549
12,33.648,53.0212,53.0212,44.3142,43.0911
12,33.6678,53.1453,53.1453,44.4131,43.1867
12,33.76,53.7265,53.7265,44.8768,43.6341
12,33.8007,53.9852,53.9852,45.0831,43.8332
12,33.872,54.4412,54.4412,45.4465,44.184
12,33.9341,54.8419,54.8419,45.7658,44.4921
12,33.984,55.1654,55.1654,46.0235,44.7408
12,34,55.2697,55.2697,46.1066,44.8209
12,34.0681,55.7156,55.7156,46.4617,45.1635
12,34.096,55.8993,55.8993,46.6079,45.3046
12,34.2026,56.6068,56.6068,47.1709,45.8479
12,34.208,56.6429,56.6429,47.1997,45.8756
12,34.32,57.3965,57.3965,47.799,46.4538
12,34.3376,57.5159,57.5159,47.8939,46.5453
12,34.432,58.1601,58.1601,48.406,47.0392
12,34.4732,58.4432,58.4432,48.6309,47.2563
12,34.544,58.9338,58.9338,49.0206,47.6321
12,34.6092,59.3892,59.3892,49.3823,47.9809
12,34.656,59.7178,59.7178,49.6431,48.2325
12,34.7459,60.3544,60.3544,50.1483,48.7196
12,34.768,60.5122,60.5122,50.2735,48.8404
12,34.88,61.3172,61.3172,50.9119,49.456
12,34.883,61.3392,61.3392,50.9293,49.4727
12,34.992,62.1329,62.1329,51.5584,50.0793
12,35.0207,62.3439,62.3439,51.7256,50.2405
12,35.104,62.9594,62.9594,52.2131,50.7105
12,35.159,63.3691,63.3691,52.5375,51.0233
12,35.216,63.7969,63.7969,52.8761,51.3497
12,35.2978,64.4153,64.4153,53.3655,51.8214
12,35.328,64.6455,64.6455,53.5476,51.9969
12,35.4371,65.483,65.483,54.2099,52.6353
12,35.44,65.5053,65.5053,54.2275,52.6523
12,35.552,66.3765,66.3765,54.9161,53.3159
12,35.577,66.5725,66.5725,55.071,53.4652
12,35.664,67.2592,67.2592,55.6134,53.9879
12,35.7174,67.6846,67.6846,55.9493,54.3115
12,35.776,68.1536,68.1536,56.3195,54.6683
12,35.8584,68.8197,68.8197,56.8451,55.1746
12,35.888,69.06,69.06,57.0346,55.3572
12,36,69.9785,69.9785,57.7587,56.0549
13,22,13.4131,13.4131,11.9596,11.755
13,22.0868,13.5524,13.5524,12.0783,11.8708
13,22.112,13.5928,13.5928,12.1127,11.9044
13,22.174,13.6926,13.6926,12.1977,11.9873
13,22.224,13.7736,13.7736,12.2666,12.0546
13,22.2616,13.8348,13.8348,12.3187,12.1054
13,22.336,13.9568,13.9568,12.4225,12.2068
13,22.3494,13.979,13.979,12.4414,12.2252
13,22.4377,14.1252,14.1252,12.5658,12.3465
13,22.448,14.1425,14.1425,12.5804,12.3608
13,22.5263,14.2736,14.2736,12.6919,12.4696
13,22.56,14.3306,14.3306,12.7403,12.5168
13,22.6152,14.4242,14.4242,12.8198,12.5944
13,22.672,14.5212,14.5212,12.9022,12.6748
13,22.7045,14.5769,14.5769,12.9495,12.7209
13,22.784,14.7144,14.7144,13.0662,12.8348
13,22.7941,14.7319,14.7319,13.0811,12.8493
13,22.8841,14.8891,14.8891,13.2145,12.9794
13,22.896,14.9101,14.9101,13.2323,12.9968
13,22.9744,15.0486,15.0486,13.3498,13.1114
13,23.008,15.1084,15.1084,13.4005,13.1608
13,23.0651,15.2106,15.2106,13.4871,13.2452
13,23.12,15.3095,15.3095,13.5709,13.327
13,23.1561,15.375,15.375,13.6264,13.3811
13,23.232,15.5134,15.5134,13.7436,13.4953
13,23.2476,15.5419,15.5419,13.7677,13.5189
13,23.3393,15.7114,15.7114,13.9111,13.6587
13,23.344,15.7201,15.7201,13.9185,13.6659
13,23.4315,15.8834,15.8834,14.0567,13.8006
13,23.456,15.9296,15.9296,14.0957,13.8387
13,23.524,16.058,16.058,14.2043,13.9446
13,23.568,16.1418,16.1418,14.2752,14.0137
13,23.6168,16.2352,16.2352,14.3541,14.0906
13,23.68,16.3569,16.3569,14.4569,14.1908
13,23.71,16.4151,16.4151,14.5061,14.2387
13,23.792,16.5747,16.5747,14.641,14.3702
13,23.8036,16.5976,16.5976,14.6602,14.389
13,23.8976,16.7827,16.7827,14.8166,14.5414
13,23.904,16.7954,16.7954,14.8273,14.5518
13,23.9919,16.9706,16.9706,14.9752,14.6959
13,24,16.9867,16.9867,14.9888,14.7092
13,24.016,17.0188,17.0188,15.0158,14.7356
13,24.0867,17.1613,17.1613,15.136,14.8527
13,24.128,17.2452,17.2452,15.2067,14.9216
13,24.1817,17.3548,17.3548,15.2991,15.0116
13,24.24,17.4745,17.4745,15.4,15.1099
13,24.2772,17.5514,17.5514,15.4647,15.173
13,24.352,17.707,17.707,15.5957,15.3006
13,24.373,17.751,17.751,15.6327,15.3367
13,24.464,17.9425,17.9425,15.7939,15.4937
13,24.4693,17.9536,17.9536,15.8032,15.5028
13,24.5658,18.1594,18.1594,15.9763,15.6714
13,24.576,18.1812,18.1812,15.9946,15.6892
13,24.6628,18.3684,18.3684,16.152,15.8425
13,24.688,18.423,18.423,16.1979,15.8872
13,24.7602,18.5806,18.5806,16.3303,16.0162
13,24.8,18.6681,18.6681,16.4038,16.0878
13,24.8579,18.7961,18.7961,16.5113,16.1925
13,24.912,18.9164,18.9164,16.6123,16.2908
13,24.9561,19.015,19.015,16.6951,16.3714
13,25.024,19.1681,19.1681,16.8235,16.4965
13,25.0546,19.2373,19.2373,16.8816,16.553
13,25.136,19.4231,19.4231,17.0374,16.7047
13,25.1535,19.4631,19.4631,17.071,16.7374
13,25.248,19.6814,19.6814,17.2539,16.9155
13,25.2528,19.6925,19.6925,17.2632,16.9246
13,25.3525,19.9255,19.9255,17.4584,17.1146
13,25.36,19.9432,19.9432,17.4732,17.129
13,25.4525,20.1621,20.1621,17.6565,17.3075
13,25.472,20.2084,20.2084,17.6953,17.3452
13,25.553,20.4025,20.4025,17.8577,17.5033
13,25.584,20.4772,20.4772,17.9202,17.5641
13,25.6539,20.6467,20.6467,18.062,17.7021
13,25.696,20.7496,20.7496,18.1479,17.7858
13,25.7552,20.8949,20.8949,18.2694,17.904
13,25.808,21.0255,21.0255,18.3786,18.0102
13,25.8568,21.147,21.147,18.48,18.109
13,25.92,21.3052,21.3052,18.6121,18.2375
13,25.9589,21.4032,21.4032,18.694,18.3171
13,26.032,21.5886,21.5886,18.8487,18.4677
13,26.0614,21.6636,21.6636,18.9112,18.5285
13,26.144,21.8758,21.8758,19.0883,18.7008
13,26.1643,21.9282,21.9282,19.1319,18.7433
13,26.256,22.1668,22.1668,19.3309,18.9368
13,26.2675,22.1971,22.1971,19.3561,18.9613
13,26.368,22.4617,22.4617,19.5766,19.1759
13,26.3712,22.4703,22.4703,19.5838,19.1828
13,26.4753,22.748,22.748,19.8151,19.4078
13,26.48,22.7605,22.7605,19.8255,19.4179
13,26.5799,23.0303,23.0303,20.05,19.6363
13,26.592,23.0633,23.0633,20.0775,19.663
13,26.6848,23.3172,23.3172,20.2887,19.8684
13,26.704,23.3701,23.3701,20.3327,19.9112
13,26.7901,23.6088,23.6088,20.5312,20.1042
13,26.816,23.681,23.681,20.5912,20.1625
13,26.8959,23.9051,23.9051,20.7775,20.3437
13,26.928,23.9959,23.9959,20.8529,20.417
13,27,24.2006,24.2006,21.0229,20.5823
13,27.002,24.2064,24.2064,21.0277,20.587
13,27.04,24.315,24.315,21.1179,20.6747
13,27.1086,24.5127,24.5127,21.282,20.8342
13,27.152,24.6384,24.6384,21.3863,20.9356
13,27.2157,24.8242,24.8242,21.5403,21.0853
13,27.264,24.9662,24.9662,21.6581,21.1998
13,27.3231,25.1408,25.1408,21.8029,21.3405
13,27.376,25.2982,25.2982,21.9333,21.4673
13,27.4309,25.4628,25.4628,22.0696,21.5998
13,27.488,25.6348,25.6348,22.2121,21.7383
13,27.5392,25.7902,25.7902,22.3408,21.8633
13,27.6,25.9758,25.9758,22.4944,22.0126
13,27.6479,26.1232,26.1232,22.6164,22.1311
13,27.712,26.3213,26.3213,22.7803,22.2904
13,27.7571,26.4618,26.4618,22.8965,22.4033
13,27.824,26.6715,26.6715,23.0699,22.5718
13,27.8667,26.8061,26.8061,23.1812,22.6799
13,27.936,27.0263,27.0263,23.3631,22.8567
13,27.9767,27.1563,27.1563,23.4706,22.9611
13,28,27.2312,27.2312,23.5324,23.0211
13,28.048,27.3858,27.3858,23.6601,23.1452
13,28.0871,27.5125,27.5125,23.7647,23.2468
13,28.16,27.7501,27.7501,23.9609,23.4374
13,28.198,27.8748,27.8748,24.0638,23.5373
13,28.272,28.1192,28.1192,24.2655,23.7332
13,28.3093,28.2432,28.2432,24.3678,23.8326
13,28.384,28.4932,28.4932,24.5739,24.0328
13,28.4211,28.618,28.618,24.6768,24.1327
13,28.496,28.8721,28.8721,24.8862,24.3361
13,28.5332,28.9993,28.9993,24.991,24.4378
13,28.608,29.2561,29.2561,25.2025,24.6432
13,28.6459,29.3872,29.3872,25.3104,24.748
13,28.72,29.6453,29.6453,25.5228,24.9542
13,28.759,29.7819,29.7819,25.6352,25.0633
13,28.832,30.0396,30.0396,25.8471,25.2691
13,28.8725,30.1835,30.1835,25.9654,25.384
13,28.944,30.4392,30.4392,26.1756,25.588
13,28.9865,30.5921,30.5921,26.3013,25.71
13,29.056,30.8441,30.8441,26.5083,25.911
13,29.1009,31.008,31.008,26.6429,26.0416
13,29.168,31.2545,31.2545,26.8453,26.238
13,29.2158,31.4312,31.4312,26.9903,26.3787
13,29.28,31.6702,31.6702,27.1865,26.5692
13,29.3311,31.8618,31.8618,27.3436,26.7217
13,29.392,32.0915,32.0915,27.5321,26.9045
13,29.4469,32.3001,32.3001,27.703,27.0704
13,29.504,32.5184,32.5184,27.882,27.2441
13,29.5631,32.7462,32.7462,28.0686,27.4252
13,29.616,32.951,32.951,28.2365,27.588
13,29.6798,33.2001,33.2001,28.4405,27.786
13,29.728,33.3893,33.3893,28.5954,27.9362
13,29.797,33.6622,33.6622,28.8188,28.153
13,29.84,33.8334,33.8334,28.9589,28.2889
13,29.9146,34.1326,34.1326,29.2036,28.5263
13,29.952,34.2833,34.2833,29.327,28.6459
13,30.0327,34.6113,34.6113,29.5951,28.9061
13,30.064,34.7393,34.7393,29.6997,29.0075
13,30.1513,35.0988,35.0988,29.9934,29.2924
13,30.176,35.2013,35.2013,30.0771,29.3736
13,30.2703,35.5951,35.5951,30.3987,29.6854
13,30.288,35.6695,35.6695,30.4594,29.7442
13,30.3898,36.1004,36.1004,30.811,30.0852
13,30.4,36.1438,36.1438,30.8464,30.1196
13,30.5098,36.6149,36.6149,31.2306,30.492
13,30.512,36.6246,36.6246,31.2384,30.4996
13,30.624,37.1117,37.1117,31.6354,30.8845
13,30.6302,37.1389,37.1389,31.6576,30.906
13,30.736,37.6053,37.6053,32.0375,31.2743
13,30.7511,37.6724,37.6724,32.0921,31.3273
13,30.848,38.1055,38.1055,32.4446,31.6689
13,30.8725,38.2158,38.2158,32.5344,31.756
13,30.96,38.6123,38.6123,32.8569,32.0686
13,30.9944,38.7693,38.7693,32.9846,32.1923
13,31.072,39.1259,39.1259,33.2745,32.4733
13,31.1167,39.333,39.333,33.4428,32.6364
13,31.184,39.6463,39.6463,33.6974,32.8831
13,31.2396,39.9071,39.9071,33.9092,33.0884
13,31.296,40.1737,40.1737,34.1257,33.2981
13,31.3629,40.492,40.492,34.3841,33.5485
13,31.408,40.7081,40.7081,34.5594,33.7184
13,31.4867,41.0878,41.0878,34.8675,34.0168
13,31.52,41.2495,41.2495,34.9987,34.1439
13,31.611,41.6948,41.6948,35.3597,34.4936
13,31.632,41.7982,41.7982,35.4435,34.5748
13,31.7358,42.3132,42.3132,35.8607,34.979
13,31.744,42.3542,42.3542,35.894,35.0112
13,31.856,42.9176,42.9176,36.3502,35.4531
13,31.8611,42.9433,42.9433,36.371,35.4732
13,31.968,43.4885,43.4885,36.8122,35.9006
13,31.9868,43.5853,43.5853,36.8905,35.9764
13,32,43.653,43.653,36.9453,36.0294
13,32.08,44.067,44.067,37.2801,36.3537
13,32.1131,44.2394,44.2394,37.4196,36.4887
13,32.192,44.6531,44.6531,37.754,36.8125
13,32.2399,44.9061,44.9061,37.9584,37.0104
13,32.304,45.247,45.247,38.2338,37.2771
13,32.3671,45.5854,45.5854,38.5071,37.5417
13,32.416,45.8489,45.8489,38.7198,37.7476
13,32.4949,46.2777,46.2777,39.0659,38.0827
13,32.528,46.4587,46.4587,39.2119,38.224
13,32.6232,46.9834,46.9834,39.6351,38.6337
13,32.64,47.0766,47.0766,39.7103,38.7065
13,32.752,47.7026,47.7026,40.2149,39.1949
13,32.752,47.7027,47.7027,40.215,39.195
13,32.864,48.3371,48.3371,40.7261,39.6897
13,32.8813,48.4357,48.4357,40.8055,39.7665
13,32.976,48.9799,48.9799,41.2437,40.1906
13,33.0111,49.183,49.183,41.4072,40.3487
13,33.088,49.6314,49.6314,41.7679,40.6978
13,33.1414,49.945,49.945,42.0201,40.9418
13,33.2,50.2915,50.2915,42.2987,41.2114
13,33.2722,50.7218,50.7218,42.6445,41.5459
13,33.312,50.9604,50.9604,42.8362,41.7314
13,33.4036,51.5139,51.5139,43.2807,42.1614
13,33.424,51.6383,51.6383,43.3806,42.258
13,33.5354,52.3216,52.3216,43.929,42.7885
13,33.536,52.3252,52.3252,43.9319,42.7913
13,33.648,53.0212,53.0212,44.4902,43.3313
13,33.6678,53.1453,53.1453,44.5897,43.4275
13,33.76,53.7265,53.7265,45.0557,43.8781
13,33.8007,53.9852,53.9852,45.263,44.0786
13,33.872,54.4412,54.4412,45.6283,44.4319
13,33.9341,54.8419,54.8419,45.9492,44.7422
13,33.984,55.1654,55.1654,46.2082,44.9927
13,34,55.2697,55.2697,46.2917,45.0734
13,34.0681,55.7156,55.7156,46.6486,45.4184
13,34.096,55.8993,55.8993,46.7956,45.5605
13,34.2026,56.6068,56.6068,47.3615,46.1076
13,34.208,56.6429,56.6429,47.3904,46.1356
13,34.32,57.3965,57.3965,47.9927,46.7179
13,34.3376,57.5159,57.5159,48.0881,46.8101
13,34.432,58.1601,58.1601,48.6028,47.3076
13,34.4732,58.4432,58.4432,48.8289,47.5261
13,34.544,58.9338,58.9338,49.2206,47.9047
13,34.6092,59.3892,59.3892,49.5841,48.256
13,34.656,59.7178,59.7178,49.8463,48.5094
13,34.7459,60.3544,60.3544,50.3541,49.0001
13,34.768,60.5122,60.5122,50.4799,49.1217
13,34.88,61.3172,61.3172,51.1216,49.7418
13,34.883,61.3392,61.3392,51.1391,49.7586
13,34.992,62.1329,62.1329,51.7715,50.3696
13,35.0207,62.3439,62.3439,51.9395,50.532
13,35.104,62.9594,62.9594,52.4296,51.0055
13,35.159,63.3691,63.3691,52.7557,51.3205
13,35.216,63.7969,63.7969,53.096,51.6493
13,35.2978,64.4153,64.4153,53.588,52.1245
13,35.328,64.6455,64.6455,53.771,52.3013
13,35.4371,65.483,65.483,54.4368,52.9443
13,35.44,65.5053,65.5053,54.4545,52.9614
13,35.552,66.3765,66.3765,55.1467,53.6299
13,35.577,66.5725,66.5725,55.3024,53.7803
13,35.664,67.2592,67.2592,55.8476,54.3069
13,35.7174,67.6846,67.6846,56.1853,54.6329
13,35.776,68.1536,68.1536,56.5575,54.9923
13,35.8584,68.8197,68.8197,57.0858,55.5024
13,35.888,69.06,69.06,57.2763,55.6864
13,36,69.9785,69.9785,58.0043,56.3892
14,22,13.4131,13.4131,11.651,11.7137
14,22.0868,13.5524,13.5524,11.7654,11.8289
14,22.112,13.5928,13.5928,11.7985,11.8623
14,22.174,13.6926,13.6926,11.8804,11.9449
14,22.224,13.7736,13.7736,11.9469,12.0118
14,22.2616,13.8348,13.8348,11.997,12.0624
14,22.336,13.9568,13.9568,12.0971,12.1632
14,22.3494,13.979,13.979,12.1153,12.1815
14,22.4377,14.1252,14.1252,12.2351,12.3023
14,22.448,14.1425,14.1425,12.2492,12.3165
14,22.5263,14.2736,14.2736,12.3567,12.4248
14,22.56,14.3306,14.3306,12.4033,12.4717
14,22.6152,14.4242,14.4242,12.4799,12.5489
14,22.672,14.5212,14.5212,12.5592,12.6289
14,22.7045,14.5769,14.5769,12.6048,12.6748
14,22.784,14.7144,14.7144,12.7172,12.7881
14,22.7941,14.7319,14.7319,12.7315,12.8025
14,22.8841,14.8891,14.8891,12.86,12.932
14,22.896,14.9101,14.9101,12.8771,12.9493
14,22.9744,15.0486,15.0486,12.9903,13.0633
14,23.008,15.1084,15.1084,13.039,13.1125
14,23.0651,15.2106,15.2106,13.1224,13.1965
14,23.12,15.3095,15.3095,13.2031,13.2778
14,23.1561,15.375,15.375,13.2565,13.3316
14,23.232,15.5134,15.5134,13.3693,13.4453
14,23.2476,15.5419,15.5419,13.3925,13.4687
14,23.3393,15.7114,15.7114,13.5306,13.6079
14,23.344,15.7201,15.7201,13.5376,13.615
14,23.4315,15.8834,15.8834,13.6706,13.749
14,23.456,15.9296,15.9296,13.7082,13.7869
14,23.524,16.058,16.058,13.8127,13.8922
14,23.568,16.1418,16.1418,13.8809,13.9609
14,23.6168,16.2352,16.2352,13.9568,14.0375
